seed,regime,phase,candidate,draw,placement,action_loss,service_violation,quality_loss,delay_s,deadline_s
120,qpu_opportunity,2,0,27,classical,0.00770851541560303,0,0.00770851541560303,0.005039375391788781,0.35
120,qpu_opportunity,2,0,28,classical,0.022938913356155895,0,0.022938913356155895,0.01111041463445872,0.35
120,qpu_opportunity,2,0,29,classical,1.0,1,0.7217411986864757,0.008042710251174867,0.35
120,qpu_opportunity,2,0,30,classical,0.06846506302782733,0,0.06846506302782733,0.008126249886117876,0.35
120,qpu_opportunity,2,0,31,classical,0.08005980985626623,0,0.08005980985626623,0.007868329994380474,0.35
120,qpu_opportunity,2,0,32,classical,1.0,1,0.09964265908238187,0.007727289921604097,0.35
120,qpu_opportunity,2,0,33,classical,1.0,1,0.3873128794215912,0.007739790016785264,0.35
120,qpu_opportunity,2,0,34,classical,1.0,1,0.687489510423286,0.007687080069445074,0.35
120,qpu_opportunity,2,0,35,classical,0.1781676152188882,0,0.1781676152188882,0.007741454755887389,0.35
120,qpu_opportunity,2,0,36,classical,0.07667285363132327,0,0.07667285363132327,0.007819585152901709,0.35
120,qpu_opportunity,2,0,37,classical,1.0,1,0.014436959281245158,0.0077037501614540815,0.35
120,qpu_opportunity,2,0,38,classical,0.06846506302782733,0,0.06846506302782733,0.007392294937744737,0.35
120,qpu_opportunity,2,0,39,classical,0.0,0,0.0,0.005432500038295984,0.35
120,qpu_opportunity,2,0,40,classical,1.0,1,0.014436959281245158,0.007091874722391367,0.35
120,qpu_opportunity,2,0,41,classical,1.0,1,0.014436959281245158,0.007723330054432154,0.35
120,qpu_opportunity,2,0,42,classical,0.00770851541560303,0,0.00770851541560303,0.007408329984173179,0.35
120,qpu_opportunity,2,0,43,classical,1.0,1,0.014436959281245158,0.006984375067986548,0.35
120,qpu_opportunity,2,0,44,classical,0.00770851541560303,0,0.00770851541560303,0.005310000269673765,0.35
120,qpu_opportunity,2,0,45,classical,1.0,1,0.3039025840033074,0.005367084522731602,0.35
120,qpu_opportunity,2,0,46,classical,0.08776832527186926,0,0.08776832527186926,0.005091250059194863,0.35
120,qpu_opportunity,2,0,47,classical,1.0,1,0.3039025840033074,0.005302084609866142,0.35
120,qpu_opportunity,2,0,48,classical,1.0,1,0.2805253825192938,0.005286670057103038,0.35
120,qpu_opportunity,2,0,49,classical,1.0,1,0.014436959281245158,0.005287704989314079,0.35
120,qpu_opportunity,2,0,50,classical,0.08005980985626623,0,0.08005980985626623,0.005171039956621826,0.35
120,qpu_opportunity,2,0,51,classical,1.0,1,0.12258157243853758,0.005302499630488455,0.35
120,qpu_opportunity,2,0,52,classical,1.0,1,0.0062291686777490324,0.00542333466000855,0.35
120,qpu_opportunity,2,0,53,classical,0.08005980985626623,0,0.08005980985626623,0.004748334758915007,0.35
120,qpu_opportunity,2,0,54,classical,1.0,1,0.2892050740589693,0.005087499739602208,0.35
120,qpu_opportunity,2,0,55,classical,1.0,1,0.749725404773364,0.00523020513355732,0.35
120,qpu_opportunity,2,0,56,classical,1.0,1,0.28873317312278957,0.0052266649436205626,0.35
120,qpu_opportunity,2,0,57,classical,0.06846506302782733,0,0.06846506302782733,0.004974374896846712,0.35
120,qpu_opportunity,2,0,58,classical,1.0,1,0.6574413289260497,0.00529874989297241,0.35
120,qpu_opportunity,2,0,59,classical,1.0,1,1.0643667928115554,0.005192499957047403,0.35
120,qpu_opportunity,2,0,60,classical,0.030647428771758925,0,0.030647428771758925,0.005192499957047403,0.35
120,qpu_opportunity,2,0,61,classical,1.0,1,0.5266179877669395,0.005318544572219253,0.35
120,qpu_opportunity,2,0,62,classical,1.0,1,0.2805253825192938,0.005042084958404303,0.35
120,qpu_opportunity,2,0,63,classical,0.07667285363132327,0,0.07667285363132327,0.005060210241936147,0.35
120,qpu_opportunity,2,0,64,classical,0.06846506302782733,0,0.06846506302782733,0.005204374901950359,0.35
120,qpu_opportunity,2,0,65,classical,1.0,1,0.5189094723513364,0.00532603997271508,0.35
120,qpu_opportunity,2,0,66,classical,1.0,1,0.9183710509950788,0.005390205187723041,0.35
120,qpu_opportunity,2,0,67,classical,1.0,1,0.2805253825192938,0.0053691648645326495,0.35
120,qpu_opportunity,2,0,68,classical,0.00770851541560303,0,0.00770851541560303,0.005297710304148495,0.35
120,qpu_opportunity,2,0,69,classical,1.0,1,0.014436959281245158,0.005333335138857365,0.35
120,qpu_opportunity,2,0,70,classical,1.0,1,0.0062291686777490324,0.005350625142455101,0.35
120,qpu_opportunity,2,0,71,classical,0.08776832527186926,0,0.08776832527186926,0.0050039601046592,0.35
120,qpu_opportunity,2,0,72,classical,0.00770851541560303,0,0.00770851541560303,0.005266664666123688,0.35
120,qpu_opportunity,2,0,73,classical,0.06846506302782733,0,0.06846506302782733,0.005194374825805426,0.35
120,qpu_opportunity,2,0,74,classical,1.0,1,0.6130099544950551,0.005262914928607643,0.35
120,qpu_opportunity,2,0,75,classical,0.06846506302782733,0,0.06846506302782733,0.00502583512570709,0.35
120,qpu_opportunity,2,0,76,classical,0.3661384783533855,0,0.3661384783533855,0.005196044803597033,0.35
120,qpu_opportunity,2,0,77,classical,1.0,1,0.09964265908238187,0.005319169722497463,0.35
120,qpu_opportunity,2,0,78,classical,0.00770851541560303,0,0.00770851541560303,0.005103125004097819,0.35
120,qpu_opportunity,2,0,79,classical,0.3661384783533855,0,0.3661384783533855,0.005156670231372118,0.35
120,qpu_opportunity,2,0,80,classical,0.00770851541560303,0,0.00770851541560303,0.004779789596796036,0.35
120,qpu_opportunity,2,0,81,classical,0.022938913356155895,0,0.022938913356155895,0.004788750084117055,0.35
120,qpu_opportunity,2,0,82,classical,0.07667285363132327,0,0.07667285363132327,0.004926669644191861,0.35
120,qpu_opportunity,2,0,83,classical,0.07667285363132327,0,0.07667285363132327,0.005146670155227184,0.35
120,qpu_opportunity,2,0,84,classical,0.030647428771758925,0,0.030647428771758925,0.005058749811723828,0.35
120,qpu_opportunity,2,0,85,classical,1.0,1,0.2969135894745723,0.005246249493211508,0.35
120,qpu_opportunity,2,0,86,classical,0.0,0,0.0,0.005076664965599775,0.35
120,qpu_opportunity,2,0,87,classical,0.022938913356155895,0,0.022938913356155895,0.005064164870418608,0.35
120,qpu_opportunity,2,0,88,classical,1.0,1,0.014436959281245158,0.005365835386328399,0.35
120,qpu_opportunity,2,0,89,classical,1.0,1,0.5738292037900561,0.004933750024065375,0.35
120,qpu_opportunity,2,0,90,classical,0.3661384783533855,0,0.3661384783533855,0.004816250293515623,0.35
120,qpu_opportunity,2,0,91,classical,1.0,1,0.3039025840033074,0.005121044814586639,0.35
120,qpu_opportunity,2,0,92,classical,0.030647428771758925,0,0.030647428771758925,0.005010419990867376,0.35
120,qpu_opportunity,2,0,93,classical,1.0,1,0.3039025840033074,0.005175000405870378,0.35
120,qpu_opportunity,2,0,94,classical,1.0,1,0.7144738239877171,0.0052087497897446156,0.35
120,qpu_opportunity,2,0,95,classical,1.0,1,0.0062291686777490324,0.005149584612809122,0.35
120,qpu_opportunity,2,0,96,classical,0.06846506302782733,0,0.06846506302782733,0.005070419865660369,0.35
120,qpu_opportunity,2,0,97,classical,1.0,1,0.28873317312278957,0.0053091649897396564,0.35
120,qpu_opportunity,2,0,98,classical,1.0,1,0.014436959281245158,0.004924584645777941,0.35
120,qpu_opportunity,2,0,99,classical,0.08005980985626623,0,0.08005980985626623,0.0046943750930950046,0.35
120,qpu_opportunity,2,1,0,classical,1.0,1,0.5266179877669395,0.0050572899635881186,0.35
120,qpu_opportunity,2,1,1,classical,1.0,1,0.014436959281245158,0.005167499766685069,0.35
120,qpu_opportunity,2,1,2,classical,1.0,1,0.5672535933843681,0.0051927100867033005,0.35
120,qpu_opportunity,2,1,3,classical,1.0,1,0.2969135894745723,0.005269789835438132,0.35
120,qpu_opportunity,2,1,4,classical,1.0,1,0.2892050740589693,0.005252289702184498,0.35
120,qpu_opportunity,2,1,5,classical,0.2011065285750439,0,0.2011065285750439,0.005043750279583037,0.35
120,qpu_opportunity,2,1,6,classical,0.0,0,0.0,0.00523583497852087,0.35
120,qpu_opportunity,2,1,7,classical,1.0,1,0.3873128794215912,0.005022914847359061,0.35
120,qpu_opportunity,2,1,8,classical,0.3661384783533855,0,0.3661384783533855,0.004833959974348545,0.35
120,qpu_opportunity,2,1,9,classical,0.2011065285750439,0,0.2011065285750439,0.005066249868832529,0.35
120,qpu_opportunity,2,1,10,classical,0.08005980985626623,0,0.08005980985626623,0.005235210410319269,0.35
120,qpu_opportunity,2,1,11,classical,0.2011065285750439,0,0.2011065285750439,0.005135830142535269,0.35
120,qpu_opportunity,2,1,12,classical,0.06846506302782733,0,0.06846506302782733,0.005099585396237671,0.35
120,qpu_opportunity,2,1,13,classical,0.022938913356155895,0,0.022938913356155895,0.005129164783284068,0.35
120,qpu_opportunity,2,1,14,classical,0.00770851541560303,0,0.00770851541560303,0.00529187498614192,0.35
120,qpu_opportunity,2,1,15,classical,0.022938913356155895,0,0.022938913356155895,0.0051222898764535785,0.35
120,qpu_opportunity,2,1,16,classical,1.0,1,0.3873128794215912,0.005200830055400729,0.35
120,qpu_opportunity,2,1,17,classical,0.1781676152188882,0,0.1781676152188882,0.004932499723508954,0.35
120,qpu_opportunity,2,1,18,classical,1.0,1,0.31214398741512517,0.005252085393294692,0.35
120,qpu_opportunity,2,1,19,classical,0.1781676152188882,0,0.1781676152188882,0.00506062526255846,0.35
120,qpu_opportunity,2,1,20,classical,0.06846506302782733,0,0.06846506302782733,0.005086875171400607,0.35
120,qpu_opportunity,2,1,21,classical,1.0,1,0.6574413289260497,0.005263329949229956,0.35
120,qpu_opportunity,2,1,22,classical,1.0,1,0.0062291686777490324,0.005238539888523519,0.35
120,qpu_opportunity,2,1,23,classical,0.08776832527186926,0,0.08776832527186926,0.005076249944977462,0.35
120,qpu_opportunity,2,1,24,classical,0.06846506302782733,0,0.06846506302782733,0.005047294544056058,0.35
120,qpu_opportunity,2,1,25,classical,0.06846506302782733,0,0.06846506302782733,0.005303539801388979,0.35
120,qpu_opportunity,2,1,26,classical,1.0,1,0.09964265908238187,0.0049287499859929085,0.35
120,qpu_opportunity,2,1,27,classical,1.0,1,0.2805253825192938,0.005021665128879249,0.35
120,qpu_opportunity,2,1,28,classical,1.0,1,0.2892050740589693,0.005158960120752454,0.35
120,qpu_opportunity,2,1,29,classical,1.0,1,0.30339978702985887,0.0052087497897446156,0.35
120,qpu_opportunity,2,1,30,classical,1.0,1,1.150282180353257,0.0052281253738328815,0.35
120,qpu_opportunity,2,1,31,classical,0.030647428771758925,0,0.030647428771758925,0.005221669562160969,0.35
120,qpu_opportunity,2,1,32,classical,0.08776832527186926,0,0.08776832527186926,0.005209585069678724,0.35
120,qpu_opportunity,2,1,33,classical,1.0,1,0.9545096684419024,0.0052168749971315265,0.35
120,qpu_opportunity,2,1,34,classical,0.06846506302782733,0,0.06846506302782733,0.006012289668433368,0.35
120,qpu_opportunity,2,1,35,classical,0.1781676152188882,0,0.1781676152188882,0.005546250031329691,0.35
120,qpu_opportunity,2,1,36,classical,1.0,1,0.0062291686777490324,0.005106459720991552,0.35
120,qpu_opportunity,2,1,37,classical,1.0,1,0.2805253825192938,0.00530624995008111,0.35
120,qpu_opportunity,2,1,38,classical,1.0,1,0.2892050740589693,0.00523729482665658,0.35
120,qpu_opportunity,2,1,39,classical,1.0,1,0.30339978702985887,0.005258125020191073,0.35
120,qpu_opportunity,2,1,40,classical,0.07667285363132327,0,0.07667285363132327,0.005081669660285115,0.35
120,qpu_opportunity,2,1,41,classical,1.0,1,0.3827068269566472,0.0052745797438547015,0.35
120,qpu_opportunity,2,1,42,classical,0.1781676152188882,0,0.1781676152188882,0.005222915206104517,0.35
120,qpu_opportunity,2,1,43,classical,0.1781676152188882,0,0.1781676152188882,0.005259584868326783,0.35
120,qpu_opportunity,2,1,44,classical,0.030647428771758925,0,0.030647428771758925,0.00497916538733989,0.35
120,qpu_opportunity,2,1,45,classical,1.0,1,0.09964265908238187,0.005062705022282898,0.35
120,qpu_opportunity,2,1,46,classical,1.0,1,0.783977093036554,0.005333750159479678,0.35
120,qpu_opportunity,2,1,47,classical,0.1781676152188882,0,0.1781676152188882,0.005075624794699252,0.35
120,qpu_opportunity,2,1,48,classical,1.0,1,0.12258157243853758,0.005451040342450142,0.35
120,qpu_opportunity,2,1,49,classical,1.0,1,0.41025179277774715,0.005291459965519607,0.35
120,qpu_opportunity,2,1,50,classical,1.0,1,1.0642575858465737,0.005307710380293429,0.35
120,qpu_opportunity,2,1,51,classical,1.0,1,0.6066777976232056,0.00528104486875236,0.35
120,qpu_opportunity,2,1,52,classical,0.08776832527186926,0,0.08776832527186926,0.005322914803400636,0.35
120,qpu_opportunity,2,1,53,classical,1.0,1,0.5266179877669395,0.00490395468659699,0.35
120,qpu_opportunity,2,1,54,classical,0.08005980985626623,0,0.08005980985626623,0.005164790200069547,0.35
120,qpu_opportunity,2,1,55,classical,0.022938913356155895,0,0.022938913356155895,0.005072290077805519,0.35
120,qpu_opportunity,2,1,56,classical,0.022938913356155895,0,0.022938913356155895,0.005132704973220825,0.35
120,qpu_opportunity,2,1,57,classical,1.0,1,0.741517614169868,0.005198960425332189,0.35
120,qpu_opportunity,2,1,58,classical,1.0,1,0.6834363269930471,0.005200625164434314,0.35
120,qpu_opportunity,2,1,59,classical,0.022938913356155895,0,0.022938913356155895,0.00497166533023119,0.35
120,qpu_opportunity,2,1,60,classical,0.1781676152188882,0,0.1781676152188882,0.00518666987773031,0.35
120,qpu_opportunity,2,1,61,classical,0.0,0,0.0,0.005322080105543137,0.35
120,qpu_opportunity,2,1,62,classical,1.0,1,0.2969135894745723,0.004993124748580158,0.35
120,qpu_opportunity,2,1,63,classical,0.030647428771758925,0,0.030647428771758925,0.004924794775433838,0.35
120,qpu_opportunity,2,1,64,classical,0.0,0,0.0,0.00498666544444859,0.35
120,qpu_opportunity,2,1,65,classical,0.0,0,0.0,0.005156875122338533,0.35
120,qpu_opportunity,2,1,66,classical,0.022938913356155895,0,0.022938913356155895,0.005026665166951716,0.35
120,qpu_opportunity,2,1,67,classical,1.0,1,0.0062291686777490324,0.005283749778755009,0.35
120,qpu_opportunity,2,1,68,classical,1.0,1,0.5672535933843681,0.005251459660939872,0.35
120,qpu_opportunity,2,1,69,classical,1.0,1,0.5266179877669395,0.005282500060275197,0.35
120,qpu_opportunity,2,1,70,classical,0.0,0,0.0,0.0053064594976603985,0.35
120,qpu_opportunity,2,1,71,classical,0.0,0,0.0,0.004979585064575076,0.35
120,qpu_opportunity,2,1,72,classical,1.0,1,0.6130099544950551,0.005172704695723951,0.35
120,qpu_opportunity,2,1,73,classical,1.0,1,0.3827068269566472,0.005204374901950359,0.35
120,qpu_opportunity,2,1,74,classical,1.0,1,1.150282180353257,0.0052064546616747975,0.35
120,qpu_opportunity,2,1,75,classical,0.00770851541560303,0,0.00770851541560303,0.005038125091232359,0.35
120,qpu_opportunity,2,1,76,classical,0.0,0,0.0,0.004969169967807829,0.35
120,qpu_opportunity,2,1,77,classical,0.07667285363132327,0,0.07667285363132327,0.005007709842175245,0.35
120,qpu_opportunity,2,1,78,classical,0.0,0,0.0,0.0049689545994624496,0.35
120,qpu_opportunity,2,1,79,classical,0.08005980985626623,0,0.08005980985626623,0.005110414931550622,0.35
120,qpu_opportunity,2,1,80,classical,0.07667285363132327,0,0.07667285363132327,0.004971249727532268,0.35
120,qpu_opportunity,2,1,81,classical,1.0,1,0.12258157243853758,0.005001249955967069,0.35
120,qpu_opportunity,2,1,82,classical,1.0,1,0.12258157243853758,0.0050483300583437085,0.35
120,qpu_opportunity,2,1,83,classical,1.0,1,0.6130099544950551,0.005185829941183329,0.35
120,qpu_opportunity,2,1,84,classical,1.0,1,0.6066777976232056,0.005186874768696725,0.35
120,qpu_opportunity,2,1,85,classical,0.0,0,0.0,0.004990420420654118,0.35
120,qpu_opportunity,2,1,86,classical,0.022938913356155895,0,0.022938913356155895,0.005076664965599775,0.35
120,qpu_opportunity,2,1,87,classical,1.0,1,0.31214398741512517,0.005263750208541751,0.35
120,qpu_opportunity,2,1,88,classical,0.030647428771758925,0,0.030647428771758925,0.005210624658502638,0.35
120,qpu_opportunity,2,1,89,classical,0.022938913356155895,0,0.022938913356155895,0.004926040419377387,0.35
120,qpu_opportunity,2,1,90,classical,1.0,1,0.2805253825192938,0.004900204949080944,0.35
120,qpu_opportunity,2,1,91,classical,1.0,1,0.49490229894370485,0.005033749621361494,0.35
120,qpu_opportunity,2,1,92,classical,1.0,1,0.30339978702985887,0.005179790314286947,0.35
120,qpu_opportunity,2,1,93,classical,0.3661384783533855,0,0.3661384783533855,0.005007290164940059,0.35
120,qpu_opportunity,2,1,94,classical,1.0,1,0.9337730754650431,0.0052133353892713785,0.35
120,qpu_opportunity,2,1,95,classical,1.0,1,0.09964265908238187,0.0051702099153772,0.35
120,qpu_opportunity,2,1,96,classical,0.0,0,0.0,0.00500604510307312,0.35
120,qpu_opportunity,2,1,97,classical,0.0,0,0.0,0.005018544616177678,0.35
120,qpu_opportunity,2,1,98,classical,1.0,1,0.5266179877669395,0.005290000117383897,0.35
120,qpu_opportunity,2,1,99,classical,1.0,1,0.3827068269566472,0.004912705044262111,0.35
120,qpu_opportunity,2,2,0,qpu_A,1.0,1,0.0,1.4628645117088745,0.35
120,qpu_opportunity,2,2,1,qpu_A,0.00770851541560303,0,0.00770851541560303,0.23069433324491637,0.35
120,qpu_opportunity,2,2,2,qpu_A,0.00770851541560303,0,0.00770851541560303,0.20470703415053546,0.35
120,qpu_opportunity,2,2,3,qpu_A,0.030647428771758925,0,0.030647428771758925,0.22159989667224775,0.35
120,qpu_opportunity,2,2,4,qpu_A,0.022938913356155895,0,0.022938913356155895,0.20681562209860901,0.35
120,qpu_opportunity,2,2,5,qpu_A,0.00770851541560303,0,0.00770851541560303,0.19928747048765344,0.35
120,qpu_opportunity,2,2,6,qpu_A,0.0,0,0.0,0.21339953104618714,0.35
120,qpu_opportunity,2,2,7,qpu_A,1.0,1,0.06846506302782733,1.415984297023666,0.35
120,qpu_opportunity,2,2,8,qpu_A,0.0,0,0.0,0.19619377377522265,0.35
120,qpu_opportunity,2,2,9,qpu_A,0.06846506302782733,0,0.06846506302782733,0.2002998277665257,0.35
120,qpu_opportunity,2,2,10,qpu_A,0.08776832527186926,0,0.08776832527186926,0.21481695192474087,0.35
120,qpu_opportunity,2,2,11,qpu_A,0.06846506302782733,0,0.06846506302782733,0.19929095425524299,0.35
120,qpu_opportunity,2,2,12,qpu_A,0.00770851541560303,0,0.00770851541560303,0.19601593791933,0.35
120,qpu_opportunity,2,2,13,qpu_A,0.0,0,0.0,0.21947916297801015,0.35
120,qpu_opportunity,2,2,14,qpu_A,0.0,0,0.0,0.22537008045292153,0.35
120,qpu_opportunity,2,2,15,qpu_A,0.022938913356155895,0,0.022938913356155895,0.2186830619289399,0.35
120,qpu_opportunity,2,2,16,qpu_A,0.0,0,0.0,0.2031034357054344,0.35
120,qpu_opportunity,2,2,17,qpu_A,1.0,1,0.030647428771758925,1.1185351962405417,0.35
120,qpu_opportunity,2,2,18,qpu_A,0.0,0,0.0,0.20077011719447033,0.35
120,qpu_opportunity,2,2,19,qpu_A,0.022938913356155895,0,0.022938913356155895,0.20528699502053352,0.35
120,qpu_opportunity,2,2,20,qpu_A,0.00770851541560303,0,0.00770851541560303,0.21311952906764023,0.35
120,qpu_opportunity,2,2,21,qpu_A,1.0,1,0.0,1.6019756913259278,0.35
120,qpu_opportunity,2,2,22,qpu_A,0.00770851541560303,0,0.00770851541560303,0.20088968253288444,0.35
120,qpu_opportunity,2,2,23,qpu_A,1.0,1,0.0,1.8607184488728976,0.35
120,qpu_opportunity,2,2,24,qpu_A,1.0,1,0.0,1.3110103802876605,0.35
120,qpu_opportunity,2,2,25,qpu_A,0.00770851541560303,0,0.00770851541560303,0.21504686455259953,0.35
120,qpu_opportunity,2,2,26,qpu_A,1.0,1,0.0,2.254750359249334,0.35
120,qpu_opportunity,2,2,27,qpu_A,0.030647428771758925,0,0.030647428771758925,0.2108826347385679,0.35
120,qpu_opportunity,2,2,28,qpu_A,0.0,0,0.0,0.2133548544115396,0.35
120,qpu_opportunity,2,2,29,qpu_A,0.00770851541560303,0,0.00770851541560303,0.2074803003461699,0.35
120,qpu_opportunity,2,2,30,qpu_A,0.0,0,0.0,0.2035959130498182,0.35
120,qpu_opportunity,2,2,31,qpu_A,0.022938913356155895,0,0.022938913356155895,0.20106702678504776,0.35
120,qpu_opportunity,2,2,32,qpu_A,0.0,0,0.0,0.21775554084408139,0.35
120,qpu_opportunity,2,2,33,qpu_A,0.0,0,0.0,0.2049637650555959,0.35
120,qpu_opportunity,2,2,34,qpu_A,0.0,0,0.0,0.20989660182694295,0.35
120,qpu_opportunity,2,2,35,qpu_A,0.022938913356155895,0,0.022938913356155895,0.2075742759013702,0.35
120,qpu_opportunity,2,2,36,qpu_A,0.00770851541560303,0,0.00770851541560303,0.20261410302242758,0.35
120,qpu_opportunity,2,2,37,qpu_A,1.0,1,0.07667285363132327,1.2635573830418798,0.35
120,qpu_opportunity,2,2,38,qpu_A,0.0,0,0.0,0.20529606428326444,0.35
120,qpu_opportunity,2,2,39,qpu_A,0.0,0,0.0,0.19873256730674438,0.35
120,qpu_opportunity,2,2,40,qpu_A,0.0,0,0.0,0.22318218641197746,0.35
120,qpu_opportunity,2,2,41,qpu_A,1.0,1,0.00770851541560303,1.527182870544312,0.35
120,qpu_opportunity,2,2,42,qpu_A,1.0,1,0.0,2.25626714762464,0.35
120,qpu_opportunity,2,2,43,qpu_A,0.0,0,0.0,0.2195244555743537,0.35
120,qpu_opportunity,2,2,44,qpu_A,1.0,1,0.00770851541560303,1.8167703535715356,0.35
120,qpu_opportunity,2,2,45,qpu_A,0.00770851541560303,0,0.00770851541560303,0.22053559164449746,0.35
120,qpu_opportunity,2,2,46,qpu_A,0.00770851541560303,0,0.00770851541560303,0.21122428645388294,0.35
120,qpu_opportunity,2,2,47,qpu_A,0.00770851541560303,0,0.00770851541560303,0.21071856841858663,0.35
120,qpu_opportunity,2,2,48,qpu_A,0.0,0,0.0,0.199898557952201,0.35
120,qpu_opportunity,2,2,49,qpu_A,0.00770851541560303,0,0.00770851541560303,0.19394733439664907,0.35
120,qpu_opportunity,2,2,50,qpu_A,1.0,1,0.00770851541560303,1.0309081775419084,0.35
120,qpu_opportunity,2,2,51,qpu_A,0.0,0,0.0,0.2230553579297211,0.35
120,qpu_opportunity,2,2,52,qpu_A,1.0,1,0.00770851541560303,1.953191910512533,0.35
120,qpu_opportunity,2,2,53,qpu_A,1.0,1,0.07667285363132327,1.3658921748313,0.35
120,qpu_opportunity,2,2,54,qpu_A,0.0,0,0.0,0.19898833210050418,0.35
120,qpu_opportunity,2,2,55,qpu_A,1.0,1,0.06846506302782733,2.3041473797064764,0.35
120,qpu_opportunity,2,2,56,qpu_A,1.0,1,0.00770851541560303,2.4858238138847017,0.35
120,qpu_opportunity,2,2,57,qpu_A,0.0,0,0.0,0.20310460144805106,0.35
120,qpu_opportunity,2,2,58,qpu_A,1.0,1,0.0,1.5710068913802706,0.35
120,qpu_opportunity,2,2,59,qpu_A,0.08005980985626623,0,0.08005980985626623,0.2434857488458779,0.35
120,qpu_opportunity,2,2,60,qpu_A,0.00770851541560303,0,0.00770851541560303,0.1910057907214979,0.35
120,qpu_opportunity,2,2,61,qpu_A,1.0,1,0.0,1.238744524160071,0.35
120,qpu_opportunity,2,2,62,qpu_A,0.0,0,0.0,0.20701421188654132,0.35
120,qpu_opportunity,2,2,63,qpu_A,0.00770851541560303,0,0.00770851541560303,0.21311115852066867,0.35
120,qpu_opportunity,2,2,64,qpu_A,0.00770851541560303,0,0.00770851541560303,0.19751255683577526,0.35
120,qpu_opportunity,2,2,65,qpu_A,1.0,1,0.0,2.1565407504900502,0.35
120,qpu_opportunity,2,2,66,qpu_A,0.022938913356155895,0,0.022938913356155895,0.20138143250650317,0.35
120,qpu_opportunity,2,2,67,qpu_A,0.022938913356155895,0,0.022938913356155895,0.23069261947079794,0.35
120,qpu_opportunity,2,2,68,qpu_A,0.0,0,0.0,0.20113792339452655,0.35
120,qpu_opportunity,2,2,69,qpu_A,0.0,0,0.0,0.22813129975468996,0.35
120,qpu_opportunity,2,2,70,qpu_A,0.030647428771758925,0,0.030647428771758925,0.20252774074322621,0.35
120,qpu_opportunity,2,2,71,qpu_A,0.0,0,0.0,0.21214620962499978,0.35
120,qpu_opportunity,2,2,72,qpu_A,0.00770851541560303,0,0.00770851541560303,0.2027364063492965,0.35
120,qpu_opportunity,2,2,73,qpu_A,1.0,1,0.0,1.7495985189506538,0.35
120,qpu_opportunity,2,2,74,qpu_A,0.0,0,0.0,0.2105027964754041,0.35
120,qpu_opportunity,2,2,75,qpu_A,0.022938913356155895,0,0.022938913356155895,0.20957573179969657,0.35
120,qpu_opportunity,2,2,76,qpu_A,0.0,0,0.0,0.20989708688495165,0.35
